gene,Trans-Driver,2020plus,CompositeDriver,CHASM,e-Driver,ECD-CDGI,MCDHGN,MNGCL,OncodriveCLUST,MuSiC,ActiveDriver
ZC3H7A,0.4782979631012051,0.35966319166,0.74992500749925,0.0434,0.15780552348942,0.0,0.9994655,0.5592889,0.282909193779,0.0403367103626062,0.0296351208346398
ZC3H7B,0.4954143116135224,0.12707297514,0.999800019998,0.2712,0.246836509098693,0.0,0.9084839,0.55668664,0.500447372829,0.0027610976605879,1.0
ZC3H8,0.8845046390103445,0.454445335472,0.512248775122488,0.293,0.123213270455877,0.2113028,0.5105522,0.6372241,,1.0,0.023931993305713
ZC3HAV1,0.5829689666204543,0.469713980219,0.424457554244576,0.3492,0.725517067977676,0.0,0.3814777,0.67649955,0.363807321034,4.6141849917401e-08,1.0
ZC3HAV1L,0.9177775407912978,0.871900561347,0.991500849915009,0.3548,,0.0,0.0,0.0,,0.643003165324622,1.0
ZC3HC1,0.6400767836194945,0.0144613739642,0.542845715428457,0.1588,0.2538670033604,0.11218132,0.929156,0.5804827,0.0728563914757,0.242704986497052,0.0226875974746869
ZC4H2,0.6154420390316733,0.0805773857257,0.0892910708929107,0.2632,0.0739327388581103,0.0,0.0,0.0,0.015440823112,1.01232028973554e-07,
ZCCHC10,0.5150367921510077,0.469713980219,0.568443155684432,0.0406,0.69571581205713,0.0,0.0,0.0,,0.661229470075533,
ZCCHC11,0.0416444491841739,0.35966319166,0.598240175982402,0.2972,0.0863719459817186,0.0,0.0,0.0,0.530462265921,0.0005363088337395,0.0024713913643889
ZCCHC12,0.0250079982936973,0.264629778134,0.176982301769823,0.0502,0.005891735071197,0.0,0.0,0.0,0.116538903488,5.29526554160046e-13,1.0
ZCCHC13,0.8750666524474778,0.962571504945,0.384961503849615,0.9344,0.0431063949758851,0.0,0.0,0.0,,4.21105013894e-08,1.0
ZCCHC14,0.2567452276847606,0.34933974873,0.993200679932007,0.0078,0.147874038002037,0.0,0.0,0.0,0.532815670248,0.000256638514953,1.0
ZCCHC16,0.6050975791831076,0.822576851109,0.448155184481552,0.7476,0.439750276069167,0.0,0.0,0.0,0.0195217612595,2.02793587861624e-16,
ZCCHC17,0.2534925882478405,0.585886126704,0.276472352764724,0.177,0.199911928684067,0.0,0.16852677,0.6022341,,0.0787179493590506,1.0
ZCCHC18,0.6419963741068572,0.946426089281,0.931606839316068,0.6046,0.0820945455419364,0.0,0.0,0.0,0.398282021893,0.20102169952275,
ZCCHC2,0.2799402794070598,0.447190590751,0.805719428057194,0.7896,0.0275360103920642,0.0,0.0,0.0,0.395639788792,0.0017494634148612,1.0
ZCCHC24,0.6987309374000212,0.502480620155,0.323567643235676,0.5964,0.0169269188831775,0.0,0.0,0.0,,0.0220104634124214,1.0
ZCCHC3,0.6660445771568732,0.198048650094,0.912108789121088,0.171,,0.0,0.0,0.0,,0.0003905820432384,1.0
ZCCHC4,0.7769009278020689,0.606746859129,0.493550644935506,0.1278,0.0625678815223297,0.0,0.0,0.0,,1.0,1.0
ZCCHC5,0.6281859869894422,0.822576851109,0.998600139986001,0.7896,0.108769333065335,0.0,0.0,0.0,,0.0,
ZCCHC6,0.1402367494934414,0.232328254477,0.921407859214079,0.0538,0.0427550286262954,0.0,0.0,0.0,0.438763381048,0.000286687376421,0.011362676789629
ZCCHC7,0.4198570971526074,0.299064421278,0.527047295270473,0.3942,0.16960907633544,0.0,0.46801788,0.7088182,0.627365944392,0.0028592268455838,1.0
ZCCHC8,0.1044577156873199,0.229323710238,0.999400059994001,0.31,,0.0,0.7759321,0.70975673,,6.82769399189605e-05,0.0009603899217035
ZCCHC9,0.8650954463047883,0.537439187383,0.984001599840016,0.796,0.0319226261073345,0.0,0.0,0.0,,0.112501831417926,
ZCRB1,0.3005225551882265,0.0398128842555,0.160983901609839,0.2318,0.006063765057495,0.0,0.15674128,0.71464884,0.00987346253263,0.000103758869495,1.0
ZCWPW1,0.5648928228644555,0.606746859129,0.57974202579742,0.404,0.238398647485276,0.0,0.0,0.0,0.0888988760959,0.0058458298830741,
ZCWPW2,0.6479684334008744,0.871900561347,0.342265773422658,0.4776,0.0172359310262581,0.0,0.0,0.0,,3.00751973745882e-09,
ZDBF2,0.0437240055454836,0.773098102112,0.992800719928007,0.1524,0.135222256842751,0.0,0.0,0.0,0.210560428419,0.0,2.24629006596582e-07
ZDHHC1,0.6030713447797803,0.407067628976,0.983501649835017,0.941,0.139801291153324,0.0,0.0,0.0,0.318235537051,0.803492127769823,
ZDHHC11,0.9305748107070492,0.748110130981,1.0,0.0756,0.70331225589472,0.0,0.053744033,0.60301054,0.346241648075,0.0041656659382932,1.0
ZDHHC11B,,,,,,,,,,1.0,
ZDHHC12,0.9964807507731684,0.895680299385,0.184781521847815,0.5274,0.252475405243215,0.0,0.0,0.0,,0.29715150992176,
ZDHHC13,0.2451210408446198,0.822576851109,0.97980201979802,0.196,0.231367179007055,0.0,0.0371637,0.55467504,,1.0,
ZDHHC14,0.3572037965234084,0.810253942796,0.987201279872013,0.1362,0.680145699563512,0.0,0.0,0.0,0.5838697534539999,0.0050498237627011,1.0
ZDHHC15,0.5586008318225445,0.760716385993,0.366863313668633,0.1438,0.220308235314829,0.0,0.001577609,0.6098992,,5.04146085449767e-06,
ZDHHC16,0.6662578649888024,0.710948944133,0.498850114988501,0.3842,0.648730908756466,0.0,0.067322716,0.58683866,0.21267284342,0.160908501635442,0.0039071306250199
ZDHHC17,0.0817425615868614,0.0832825447741,0.801519848015198,0.1246,0.0596392691184556,0.0,0.043101054,0.6706588,0.619803283101,8.5455173071531e-05,1.0
ZDHHC18,0.760584408659486,0.283084736701,0.989201079892011,0.1162,0.151343563910855,0.0,0.2628291,0.60706633,0.329754521461,0.276777815238138,1.0
ZDHHC19,0.7302975365255412,0.699342421812,0.992800719928007,0.3942,0.502782133037246,0.0,0.0,0.0,0.516420058102,0.0002783213771633,
ZDHHC2,0.5542817532259785,0.606746859129,0.0534794652053479,0.0406,0.0909347672606087,0.108953886,0.0,0.0,0.0642269404894999,0.0563026309255825,
ZDHHC20,0.8458995414311613,0.871900561347,0.312568743125687,0.1078,0.438420538654389,0.0,0.2870227,0.58334255,,0.152736034374581,1.0
ZDHHC21,0.8037751946251466,0.324752739909,0.677732226777322,0.5154,0.581880689305588,0.16791177,0.32909667,0.6258901,,0.946335191042241,
ZDHHC22,0.9354804308414204,0.710948944133,0.745425457454255,0.042,0.318645680727549,0.0,0.040388413,0.6086262,0.253982466173,0.694452314697283,
ZDHHC23,0.7381891863069212,0.798235765838,0.427157284271573,0.877,0.648623799826445,0.0,0.0,0.0,0.266138721327,0.620277813340702,1.0
ZDHHC24,0.8574170843553375,0.699342421812,0.046109538904611,0.177,0.0015102426026768,0.0,0.0812063,0.5885708,0.219081059371,0.0146421905022471,
ZDHHC3,0.5885144502506132,0.303159582999,0.878412158784122,0.0052,0.103718590915505,0.0,0.33445603,0.58743495,,0.0788995420200016,1.0
ZDHHC4,0.0178095339660872,0.166383319968,0.8000199980002,0.8052,0.7168956868494,0.0,0.0,0.0,0.00140408608239,0.0728350010679887,0.0024910055129034
ZDHHC5,0.3509118054814972,0.102373696872,0.29017098290171,0.004,0.283404748656827,0.0,0.06155109,0.5603852,0.229194114353,0.309097485965521,1.0
ZDHHC6,0.2761544203903168,0.241571772253,0.808319168083192,0.4262,0.519587089487841,0.0,0.071646586,0.60874254,0.309712988156,0.0229548673139219,
ZDHHC7,0.2511464220966194,0.426479550922,0.0841915808419158,0.2278,0.103938482293156,0.25928792,0.74148566,0.58318096,0.0604579355585,0.351797995445494,1.0
ZDHHC8,0.2464540897941772,0.663410852713,0.010109898901011,0.2086,0.44972585548521,0.21093877,0.9846395,0.5552002,0.131233125815,1.40948268195437e-06,0.0124478504754177
ZDHHC9,0.4344673136397569,0.254685912858,0.022009779902201,0.8318,0.435677371823179,0.2503055,0.5451529,0.6276216,0.13494521353,0.718154671390763,
ZEB1,0.0821691372507198,0.315771184175,0.154884511548845,0.0776,0.262671504749896,0.0,0.96645266,0.7441486,0.229030504703,0.0,1.0
ZEB2,0.198677615442039,0.00446404704624,0.783921607839216,0.4776,0.031799545180913,0.0,0.95987535,0.7375716,0.1777814355999999,0.0,1.0
ZER1,0.5511890796630052,0.172162523389,0.999900009999,0.071,,0.0,0.9942463,0.58356774,,0.105198388496037,1.0
ZFAND1,0.5123173722939106,0.57571237637,0.0008299917000829,0.146,0.158114529856487,0.0,0.0,0.0,0.117622084892,0.0087590638351616,
ZFAND2A,0.849952010237816,0.975386260358,1.0,0.6996,0.942378447269231,0.0,0.050456457,0.5651119,,0.306533230477039,
ZFAND2B,0.1173083075610535,0.0895429029671,0.929207079292071,0.5728,0.180556629066027,0.0,0.22680074,0.59412736,0.340849412956,0.0021716746906574,
ZFAND3,0.9721126159752588,0.84747393745,0.983301669833017,0.3978,0.206401519575747,0.0,0.0,0.0,,0.255434068471925,1.0
ZFAND4,0.4674202836728165,0.307350975675,0.952304769523048,0.4088,0.109845994910069,0.0,0.0,0.0,,2.93696350875396e-06,
ZFAND5,0.1598592300309267,0.628596631917,0.014149858501415,0.2318,0.11900270735648,0.0,0.0,0.0,0.054034485706,0.0016158012240102,0.0013831331891943
ZFAND6,0.8968753332622373,0.370735097567,0.829417058294171,0.1246,0.468682966612268,0.0,0.0,0.0,0.262285613822,0.886905094090329,1.0
ZFAT,0.2286445558280899,0.454445335472,0.442955704429557,0.0024,0.0029419208827593,0.0,0.0,0.65148485,0.340714418688,0.0,1.0
ZFC3H1,0.0346059507305107,0.1178241112,0.172082791720828,0.0008,0.0071370275959246,0.0,0.0,0.0,0.221684153399,2.0930040536782904e-09,0.0087406156419402
ZFHX2,0.6630585475098645,0.232328254477,0.0777922207779222,0.6736,0.0131980556625467,0.0,0.0,0.0,,2.27662048182628e-11,1.0
ZFHX3,0.0,0.320299385191,,0.0036,0.0188083026426961,0.9729021,0.99140877,0.7574663,0.109184521946,0.0,0.0010717341303124
ZFHX4,0.0,0.320299385191,0.116788321167883,0.0112,0.0001368128629677,0.0,0.9552652,0.65727913,0.0214800627294,0.0,1.0
ZFP1,0.6463154527034232,0.382384389201,0.988801119888011,0.717,0.0300261092006744,0.018742984,0.15235254,0.7646475,,1.0,1.0
ZFP14,0.318385411112296,0.785597433841,0.466753324667533,0.4468,0.441122425218885,0.06365518,0.6385865,0.7492839,0.4628800148740001,7.50602276437625e-10,1.0
ZFP2,0.7011304255092247,0.687420475809,0.961203879612039,0.3688,0.0445207285435807,0.0,0.21294615,0.67388177,,3.34739503879626e-05,
ZFP28,0.4745654260424443,0.511136059877,0.988601139886011,0.2364,0.0700225123276632,0.1731065,0.0,0.72669786,0.5838697534539999,0.0006355342439538,1.0
ZFP3,0.6896662045430308,0.859695268645,0.369363063693631,0.3882,0.0549578179028348,0.0,0.0,0.0,,0.468944946205297,
ZFP30,0.756638583768796,0.906730820636,0.344365563443656,0.4956,0.0518609875648553,0.023371844,0.0,0.0,0.0779107575998999,2.22940806415223e-13,
ZFP36,0.6001919590487362,0.268313285218,0.818918108189181,0.0484,0.428579158048348,0.637755,0.6516626,0.76732945,0.522966768141,0.299743805712722,1.0
ZFP36L1,0.0,0.303159582999,0.048879511204888,0.2796,0.0839533428017897,0.917831,0.93556607,0.7636122,0.00846929343772,0.0,1.0
ZFP36L2,0.0,0.120566693397,0.0039999600004,0.2768,2.53388348235181e-06,0.73028463,0.7579568,0.71488136,0.0100197724753,0.0,1.0
ZFP37,0.3400341260531087,0.895680299385,0.467353264673533,0.0008,0.137892758389265,0.08490973,0.0,0.7001145,0.187455282288,3.40130771633837e-16,1.0
ZFP41,0.6361309587288044,0.15194333066,0.593740625937406,0.6806,0.150958471002599,0.0,0.3718681,0.6687414,0.0181511793667,2.53181393326026e-08,
ZFP42,0.6414631545270342,0.699342421812,0.184481551844816,0.9972,,0.0,0.000902247,0.60670185,0.00299594447145,0.0,0.0330245558463378
ZFP57,0.7269915751306388,0.628596631917,0.79022097790221,0.2278,0.0143595057185928,0.049581986,0.4023105,0.6928589,0.35643864338,1.14308701637102e-05,
ZFP62,0.3769862429348406,0.773098102112,0.470552944705529,0.3592,0.063745489642833,0.0,0.24551551,0.66463536,0.38429272199,0.0172576423728466,1.0
ZFP64,0.4110056521275461,0.0119540229885,0.972502749725027,0.5728,0.930586649396219,0.0,0.9389239,0.6847962,0.245812260722,2.27407451519559e-22,1.0
ZFP69,0.7896448757598379,0.822576851109,1.0,0.8724,0.0657597083173903,0.022403331,0.0,0.0,,0.183195320010621,
ZFP69B,0.7439479577690092,0.735632183908,0.992500749925007,0.5398,0.0876027550714616,0.033336397,0.32645965,0.72625864,,0.0319748814732058,
ZFP82,0.5250079982936973,0.91721464849,0.94960503949605,0.1696,0.0011953012192406,0.23564246,0.003029351,0.7395212,0.648926039476,6.9815385698899e-09,
ZFP90,0.6402900714514237,0.454445335472,0.976002399760024,0.1746,0.0110360984855298,0.024836564,0.07622086,0.7289306,,0.41632057305045,
ZFP91,0.3395009064732857,0.440240577386,0.284871512848715,0.0158,0.225028037644726,0.0,0.95515275,0.6413354,0.0332336353365,1.61579935035e-08,1.0
ZFP92,0.9602751413031888,0.988158246458,0.822617738226177,0.7434,0.0551259573038991,0.021797962,0.0,0.0,,0.0002105185890309,
ZFPL1,0.8173722939106324,0.88413258487,0.996900309969003,0.071,0.895823136507331,0.0,0.29104924,0.6428332,,0.622478988977981,1.0
ZFPM1,0.7575983790124773,0.159026998129,0.502649735026497,0.4088,0.289541882609668,0.6867305,0.38854435,0.6359989,,0.0062101756112296,0.0166416240690363
ZFPM2,0.1987309374000213,0.0623469660519,0.682531746825317,0.0768,0.163323800107563,0.0,0.9163337,0.7254235,0.0252513741586,0.0,1.0
ZFR,0.1246134158046283,0.0687890938252,0.964703529647035,0.0566,0.0427642902001595,0.0,0.4088365,0.61055523,0.5502378864590001,0.0065968820456609,0.0001386950664606
ZFR2,0.691852404820305,0.628596631917,1.0,0.8052,0.102994158116448,0.0,0.0,0.0,0.236560742572,9.754612606032821e-14,1.0
ZFX,0.1831609256691906,0.927666399358,0.01809981900181,0.0164,0.0274440561195064,0.0,0.9976792,0.58308935,0.502677917671,7.85561646595182e-05,1.0
ZFY,0.4376666311186946,0.906730820636,,0.6336,0.284088565404498,0.0,0.947658,0.67606777,,,1.0
ZFYVE1,0.3422736482883651,0.241571772253,0.55974402559744,0.0048,0.0097808596447321,0.0,0.83113146,0.6620524,0.361817394048,0.0371657651420434,
ZFYVE16,0.0538018556041377,0.546837743919,0.886911308869113,0.2632,0.173400188123668,0.87254786,0.9999628,0.744606,0.469875366431,0.0136777843370659,0.0221787557049107
ZFYVE19,0.6593260104511037,0.454445335472,0.9004099590041,0.0886,0.0803389087379259,0.0,0.0,0.0,0.438688340971,0.662067927226277,1.0
ZFYVE20,,,0.372162783721628,0.4988,0.243476765235901,,,,0.283922392325,0.0333435601741308,
ZFYVE21,0.7312040098112402,0.606746859129,0.846315368463154,0.3978,0.36598569028179,0.0,0.26628587,0.56407714,0.163090118814,1.0,
ZFYVE26,0.1556467953503252,0.212964448009,0.999400059994001,0.0012,0.0233375829348406,0.0,0.6941942,0.5982358,0.426440274162,0.0007835341780988,0.0356144958932865
ZFYVE27,0.3968220113042551,0.760716385993,0.621437856214379,0.5042,,0.0,0.1757837,0.70126146,,0.0005217754711901,
ZFYVE28,0.5943265436706835,0.148634055065,0.291170882911709,0.314,0.382944076991459,0.5065528,0.8179241,0.56671774,0.456847829587,1.65683369695249e-07,1.0
ZFYVE9,0.0965127439479577,0.166383319968,0.146585341465853,0.31,0.0369044058096406,0.75254214,0.99701464,0.7441098,0.487096323026,3.83178660756505e-05,1.0
ZG16,0.970939532899648,0.906730820636,0.534746525347465,0.288,0.358564308508731,0.0,0.98841816,0.63481224,,1.0,
ZG16B,0.4509437986562866,0.606746859129,0.037389626103739,0.3364,0.657000074674621,0.0,0.04429122,0.65574586,0.144486848724,0.0133147561715046,1.0
ZGLP1,0.9545163698411006,0.639716653301,0.759324067593241,0.866,0.701872324316898,0.0,0.0,0.6275625,,0.531990722606415,
ZGPAT,0.382638370480964,0.320299385191,0.811618838116188,0.6512,0.336481471112485,0.0,0.47120002,0.6860002,0.517542447528,5.97947700582784e-07,1.0
ZHX1,0.1955316199210834,0.0398128842555,0.1001899810019,0.005,0.0148618254887625,0.0,0.9998078,0.66676396,0.177727866956,0.0271218921248619,0.0145889539068727
ZHX1-C8ORF76,0.5726245067718887,0.975386260358,0.745825417458254,0.4906,,0.0,0.0,0.0,,,
ZHX2,0.4230030926735629,0.00556001069233,0.755424457554245,0.5964,0.14520133476794,0.0,0.85001916,0.6594545,0.367642823398,0.0,1.0
ZHX3,0.0978991148554975,0.155418337343,0.993800619938006,0.0008,0.304805514421001,0.0,0.5119544,0.63776314,0.166286554481,0.0132274074074242,1.0
ZIC1,0.5077850058654154,0.639716653301,0.010739892601074,0.1408,0.0265916879099185,0.0,0.5992352,0.6773085,0.0185634633944,0.0,1.0
ZIC2,0.388717073690946,0.131504945202,0.154184581541846,0.0444,0.0002931653139339,0.0,0.68905646,0.63073987,0.565512973301,8.357657929450089e-11,1.0
ZIC3,0.1526074437453343,0.291226944667,0.0098299017009829,0.5208,0.1319009785754,0.0,0.9939183,0.74112236,,2.0605357375562e-11,
ZIC4,0.3839180974725392,0.628596631917,0.903409659034097,0.155,0.196649533124501,0.0,0.0,0.0,0.00448903881243,0.0,
ZIC5,0.8431267996160818,0.271804330393,0.806619338066193,0.2364,0.0007980576730505,0.0,0.000573821,0.6418435,0.0514652924178,1.42995518887561e-05,1.0
ZIK1,0.8918097472539191,0.993226410051,0.983301669833017,0.6512,0.0186363752956079,0.19133241,0.001018643,0.746215,0.0800508703322,1.3428215365855e-05,
ZIM2,0.9164978137997228,0.822576851109,0.497450254974503,0.9892,,0.0,0.0,0.0,,1.1980236085421098e-12,1.0
ZIM3,0.47632505065586,0.822576851109,0.422857714228577,0.6336,0.33705619564309,0.02603481,0.0,0.7536588,,0.0,
ZKSCAN1,0.5423376346379438,0.628596631917,0.91990800919908,0.8052,0.34572094850347,0.0,0.62525624,0.6834574,0.0919356063355,0.0033107551779445,1.0
ZKSCAN2,0.5043190785965661,0.485223202352,0.999900009999,0.0392,0.063660984434256,0.0,0.0,0.0,0.498056402138,0.0004441000404485,0.0035565631107265
ZKSCAN3,0.7230990721979311,0.271804330393,0.639336066393361,0.1302,0.141053925177307,0.0,0.784051,0.6485247,0.474550711505,0.241455529374211,1.0
ZKSCAN4,0.7285912338701077,0.699342421812,0.133486651334867,0.5526,0.186969108715959,0.0,0.46413732,0.6870078,0.293883530214,0.179256052075104,1.0
ZKSCAN5,0.1616188546443425,0.565527933708,0.824817518248175,0.6736,0.108250296694265,0.0,0.7739594,0.64130765,0.520161957466,0.0274032682512361,0.0151093520976363
ZKSCAN7,0.3495787565319398,0.135931569099,0.8998100189981,0.3644,0.0866731505026626,0.0,0.013246897,0.6962557,,0.0166664750971109,
ZKSCAN8,0.6651914258291565,0.212964448009,0.960903909609039,0.2536,0.021445360683011,0.0,0.1457287,0.6969883,,0.0274943243228068,
ZMAT1,0.3304361736162952,0.651253675488,0.550644935506449,0.1668,0.0347374195606089,0.0,0.87270635,0.5658102,0.35281096773,0.0,
ZMAT2,0.6563933027620774,0.651253675488,0.934606539346065,0.3688,0.410674839266149,0.0,0.10034781,0.8210837,,1.0,1.0
ZMAT3,0.5953396608723471,0.182384389201,0.255774422557744,0.1746,0.660947845774301,0.3008697,0.73531055,0.66445494,0.00435313736459,0.0492583875216946,
ZMAT4,0.3373680281539938,0.275327452553,0.5996400359964,0.1022,0.0065912871521535,0.0,0.79819345,0.5795598,,5.46747149392525e-16,
ZMAT5,0.470193025487896,0.617599572307,0.413758624137586,0.0114,,0.0,0.094564065,0.69978464,,0.0817421866020373,
ZMIZ1,0.0503359283352884,0.0941994119219,0.010619893801062,0.0902,0.468005327084039,0.8784046,0.9999496,0.6194172,0.11516744245,2.58503872626334e-09,1.0
ZMIZ2,0.4626213074544097,0.148634055065,1.0,0.0616,0.497148748432595,0.0,0.9999474,0.628198,0.514638759759,0.0017677126842347,0.017465938105058
ZMPSTE24,0.2451210408446198,0.00487570168404,0.0506894931050689,0.2972,0.639309811004397,0.0,0.8759051,0.67094535,0.00630285333493,0.0173095870921336,1.0
ZMYM1,0.126159752586115,0.687420475809,0.943605639436056,0.3942,0.108640250863371,0.0,0.7510841,0.57409924,0.399975052964,2.53638921563647e-05,1.0
ZMYM2,0.0389250293270768,0.0941994119219,0.783021697830217,0.2678,,0.8419685,0.8897878,0.6493503,,2.11405029843623e-13,0.0320318394201059
ZMYM3,0.0559347339234296,0.0719486768244,0.019519804801952,0.2086,,0.0,0.7405407,0.6096871,,1.02163415621642e-17,4.29994170634955e-07
ZMYM4,0.0109310013863709,0.651253675488,0.145885411458854,0.1668,0.0149530045691079,0.0,0.0,0.0,0.244108876834,1.12578623780276e-05,1.0
ZMYM5,0.087234723259038,0.699342421812,0.234476552344766,0.0008,0.188352427794697,0.0,0.84805894,0.578886,0.480183604448,0.114330205131359,
ZMYM6,0.040204756318652,0.388275862069,0.0527794722052779,0.155,0.001301205874438,0.0,0.95209044,0.6060023,0.324129137207,5.04882768084456e-05,1.0
ZMYM6NB,0.9780313533112936,0.993226410051,0.1002899710029,,,0.0,0.0,0.0,,1.0,
ZMYND10,0.6930788098538978,0.235295375568,0.837316268373163,0.765,0.468023296289542,0.0,0.971573,0.6482849,,0.23466734529268,
ZMYND11,0.573957555721446,0.0719486768244,0.832516748325168,0.1872,0.22896233311673,0.0,0.43408418,0.65236896,,1.0,1.0
ZMYND12,0.6505278873840248,0.962571504945,0.516648335166483,0.8154,0.930892611553965,0.0,0.0,0.0,0.335679368957,0.0553697736539906,
ZMYND15,0.3961288258504852,0.596145415664,0.907809219078092,0.4204,0.22820813025398,0.0,0.0,0.0,0.170659386119,0.279627306220638,
ZMYND19,0.2732217127012903,0.57571237637,0.301269873012699,0.2174,0.214597204634397,0.0,0.18443896,0.60524696,0.361817394048,0.298422223372569,
ZMYND8,0.3298496320784899,0.0216893878642,0.339166083391661,0.3644,0.0450356241450686,0.0,0.9688984,0.7021177,0.166806986441,2.52632823187905e-05,0.0022171025187858
